Tick,Restaurante dist. Larga,Restaurante dist. Media,Restaurante dist. Corta,Almacen,Farmacia,ID Siguiente Restaurante, ID Siguiente Para Atender
66,2,0,0,0,0,22,25
67,1,0,1,0,0,22,25
68,1,0,2,0,0,22,25
69,1,0,2,0,0,22,25
70,2,0,2,0,0,22,25
71,2,0,2,0,0,Ninguno,22
72,2,0,2,0,0,Ninguno,21
73,2,0,2,0,0,Ninguno,26
74,2,0,1,0,0,27,26
75,2,0,1,0,0,Ninguno,27
76,2,0,1,0,0,30,27
77,2,0,0,0,0,30,27
78,1,0,2,0,0,30,27
79,1,0,2,0,0,30,27
80,0,2,2,0,0,30,27
81,0,1,3,0,0,30,27
82,0,1,3,0,0,Ninguno,30
83,0,1,3,0,0,29,30
84,0,1,2,0,0,29,30
85,0,1,2,0,0,Ninguno,29
86,1,1,2,0,0,Ninguno,31
87,1,1,1,0,0,Ninguno,23
88,1,1,0,0,0,24,35
89,1,1,0,0,0,24,35
90,1,0,0,0,0,24,35
91,1,0,1,0,0,24,35
92,1,0,0,1,0,24,35
93,1,0,0,2,0,24,35
94,1,0,0,2,0,24,35
95,1,0,0,1,0,24,32
96,2,0,0,1,0,24,32
97,2,0,0,0,1,24,32
98,2,0,0,0,1,24,32
99,2,0,0,0,1,24,32
100,3,0,0,0,0,24,28
101,2,1,0,0,0,24,28
102,2,1,0,0,0,Ninguno,24
103,2,0,1,0,0,39,24
104,1,0,1,0,0,39,24
105,1,0,0,1,0,39,24
106,0,0,1,1,0,39,24
107,0,0,1,0,0,39,36
108,0,1,1,0,0,Ninguno,39
109,0,1,1,0,0,34,39
110,0,2,0,0,0,Ninguno,34
111,0,2,0,0,0,37,34
112,0,2,0,0,0,37,34
113,0,2,0,0,0,37,34
114,0,2,0,0,0,37,34
115,0,2,0,0,0,37,34
116,0,2,0,0,0,37,34
117,0,2,1,0,0,37,43
118,0,2,1,0,0,Ninguno,37
119,0,2,2,0,0,Ninguno,44
120,0,2,1,0,0,Ninguno,42
121,0,2,1,0,0,38,42
122,0,2,0,0,0,38,42
123,0,2,0,0,0,38,42
124,0,2,0,0,0,38,42
125,0,2,0,0,0,38,42
126,0,1,0,0,0,38,33
127,0,1,0,0,0,Ninguno,38
128,0,1,0,0,0,40,38
129,0,0,0,0,0,Ninguno,40
130,0,0,0,0,0,41,40
131,0,0,0,0,1,41,40
132,0,0,0,0,0,41,47
133,0,0,0,0,0,Ninguno,41
134,0,0,0,0,0,45,41
135,0,0,0,0,0,45,41
136,1,0,0,0,0,45,41
137,1,0,0,0,0,45,41
138,1,0,0,0,0,Ninguno,45
139,1,0,0,0,0,48,45
140,0,0,0,0,0,48,49
141,0,0,0,0,0,48,49
142,0,0,0,0,0,48,49
143,0,0,0,0,0,48,49
144,0,0,1,0,0,48,49
145,0,0,1,1,0,48,49
146,0,0,1,0,0,48,52
147,0,0,1,0,0,48,52
148,0,0,1,0,0,48,52
149,0,0,1,0,0,Ninguno,48
150,0,1,1,0,0,Ninguno,46
151,0,1,0,0,0,51,46
152,0,1,0,0,0,51,46
153,0,2,0,0,0,Ninguno,51
154,0,2,0,0,0,50,51
155,0,1,0,0,1,50,51
156,0,1,0,0,1,50,51
157,0,1,0,0,1,50,51
158,0,1,0,0,1,50,51
159,0,1,0,0,1,50,51
160,0,0,1,0,0,50,56
161,0,0,1,0,0,50,56
162,0,0,1,0,0,Ninguno,50
163,0,0,0,0,0,57,53
164,0,0,0,0,0,57,53
165,0,0,0,0,0,57,53
166,0,0,0,0,0,Ninguno,57
167,0,0,0,0,0,Ninguno,58
168,0,0,0,0,0,55,58
169,0,0,0,0,0,Ninguno,55
170,0,0,0,0,0,59,60
171,0,0,1,0,0,59,60
172,0,0,0,0,0,Ninguno,59
173,0,0,0,0,0,Ninguno,54
174,0,0,0,0,0,Ninguno,54
175,0,0,0,1,0,Ninguno,54
176,0,0,0,0,0,Ninguno,61
177,0,0,0,0,0,62,61
178,0,0,0,0,0,62,61
179,0,0,0,0,0,62,61
180,0,0,0,0,0,62,61
181,0,0,0,0,0,Ninguno,62
182,0,0,0,1,0,63,62
183,0,0,0,1,0,63,62
184,0,0,0,0,0,63,64
185,0,0,0,0,0,Ninguno,63
186,0,0,0,0,0,65,63
187,0,0,0,0,0,65,63
188,0,0,0,0,0,65,63
189,0,0,0,0,0,65,63
190,0,0,0,0,0,65,63
191,0,0,0,0,0,Ninguno,65
192,0,0,0,0,0,Ninguno,66
193,0,0,0,0,0,67,66
194,0,0,0,0,0,67,66
195,0,0,0,0,0,67,66
196,0,0,0,0,0,67,66
197,0,0,0,1,0,67,66
198,1,0,0,0,0,67,68
199,1,0,0,0,0,Ninguno,67
200,1,0,0,0,1,70,67
201,0,0,0,0,0,70,71
202,0,0,0,0,0,70,71
203,0,0,0,0,0,70,71
204,0,0,0,0,0,70,71
205,0,0,0,1,0,70,71
206,1,0,0,0,0,70,72
207,0,0,1,0,0,Ninguno,70
208,0,0,0,0,0,Ninguno,69
209,0,0,0,0,1,73,69
210,0,0,0,0,1,73,69
211,0,0,0,0,1,73,69
212,0,0,0,0,1,73,69
213,0,0,0,0,0,73,74
214,0,0,0,0,0,73,74
215,0,0,0,0,0,Ninguno,73
216,0,0,0,0,0,77,73
217,2,0,0,0,0,Ninguno,77
218,2,0,0,0,0,Ninguno,75
219,2,0,0,0,0,76,75
220,1,0,0,0,0,76,75
221,1,0,0,0,0,76,75
222,1,0,0,0,0,Ninguno,76
223,1,0,0,0,0,Ninguno,80
224,2,0,0,0,0,78,80
225,1,0,0,0,0,78,80
226,1,0,0,0,0,78,80
227,1,0,0,0,0,78,80
228,1,0,0,0,0,78,80
229,1,0,0,0,0,Ninguno,78
230,1,0,0,0,0,82,78
231,1,0,0,0,0,82,78
232,1,0,0,0,0,82,78
233,1,0,0,0,0,82,78
234,1,0,0,0,0,82,78
235,1,1,0,0,0,Ninguno,82
236,0,1,1,0,0,83,85
237,0,0,0,0,0,83,85
238,0,0,0,0,0,Ninguno,83
239,0,0,0,0,0,79,83
240,0,0,0,0,0,79,83
241,0,0,0,0,0,79,83
242,0,0,0,0,0,79,83
243,0,1,1,0,0,79,83
244,0,1,1,0,0,79,83
245,0,1,1,0,0,79,83
246,0,1,1,0,0,Ninguno,79
247,1,1,1,0,0,86,79
248,1,1,0,0,0,Ninguno,86
249,1,1,0,0,0,81,86
250,1,1,0,0,0,81,86
251,1,1,0,0,1,81,86
252,1,1,0,0,1,81,86
253,1,0,2,0,0,81,91
254,1,0,2,0,0,81,91
255,2,0,2,0,0,81,93
256,2,0,2,0,0,Ninguno,81
257,2,0,1,1,0,90,81
258,2,0,0,1,0,90,81
259,2,0,0,1,0,90,81
260,3,0,0,1,0,90,81
261,3,0,0,2,0,90,81
262,3,0,0,2,0,90,81
263,3,0,0,1,0,90,84
264,2,0,1,0,0,90,95
265,1,0,2,0,0,90,95
266,1,0,3,0,0,90,95
267,1,0,3,0,0,90,95
268,1,0,3,0,0,90,95
269,1,0,4,0,0,90,95
270,1,0,3,1,0,90,95
271,1,0,4,1,0,90,95
272,1,0,4,1,0,90,95
273,1,0,4,0,0,90,87
274,1,0,4,0,0,90,87
275,1,0,4,0,0,Ninguno,90
276,2,0,4,0,0,Ninguno,96
277,2,0,3,0,0,88,96
278,2,0,2,0,0,Ninguno,88
279,1,1,3,0,0,99,88
280,0,1,2,0,0,Ninguno,99
281,1,1,2,0,0,Ninguno,89
282,1,1,1,0,0,Ninguno,92
283,1,1,0,0,0,94,92
284,1,1,0,0,0,94,92
285,1,0,1,0,0,94,92
286,0,0,2,0,0,94,92
287,0,0,3,0,0,Ninguno,94
288,0,0,3,0,0,Ninguno,97
289,1,0,3,0,0,98,97
290,1,0,2,0,0,98,97
291,1,0,2,0,0,Ninguno,98
292,1,0,2,0,0,102,98
293,1,0,1,0,0,102,98
294,2,0,1,0,0,102,98
295,2,0,1,0,0,Ninguno,102
296,2,0,1,0,0,100,102
297,2,0,0,0,0,Ninguno,100
298,2,0,0,0,0,103,100
299,1,0,1,0,1,103,100
300,1,0,1,0,0,103,107
301,1,0,0,1,0,103,107
302,1,0,0,0,0,103,105
303,1,0,1,0,0,103,105
304,1,0,1,0,0,Ninguno,103
305,1,0,1,0,0,109,103
306,1,0,0,0,0,109,103
307,0,0,1,0,0,Ninguno,109
308,0,0,2,0,0,104,109
309,0,0,1,0,0,104,109
310,1,0,1,0,0,104,109
311,1,0,1,0,0,Ninguno,104
312,1,0,1,0,0,110,104
313,0,0,1,0,0,110,104
314,1,0,1,0,0,110,104
315,1,0,1,0,0,110,104
316,1,0,1,0,0,Ninguno,110
317,1,0,1,0,0,101,110
318,2,0,0,0,0,101,110
319,2,0,1,0,1,101,110
320,1,1,2,0,1,101,110
321,1,0,3,0,0,101,114
322,1,0,3,0,0,101,114
323,1,0,2,1,0,101,114
324,1,0,2,0,0,101,108
325,1,1,2,0,0,101,108
326,1,1,2,0,0,Ninguno,101
327,1,1,2,0,0,Ninguno,106
328,1,1,1,0,0,Ninguno,116
329,1,2,0,1,0,111,118
330,1,2,0,1,0,111,118
331,1,2,0,1,0,111,118
332,0,2,1,0,0,111,120
333,1,2,1,0,0,111,120
334,1,2,1,0,0,111,120
335,1,2,1,0,0,Ninguno,111
336,1,2,1,0,0,112,111
337,0,2,1,0,0,Ninguno,112
338,0,2,2,0,0,Ninguno,113
339,0,2,1,0,0,115,113
340,0,2,0,0,1,115,113
341,0,2,0,0,1,115,113
342,0,1,1,0,1,115,113
343,0,1,2,0,1,115,113
344,0,1,2,0,1,115,113
345,0,1,2,0,1,115,113
346,0,1,2,0,1,115,113
347,1,1,2,0,1,115,113
348,1,0,3,0,1,115,113
349,1,0,3,0,1,115,113
350,1,0,3,0,0,115,124
351,1,0,4,0,0,115,124
352,1,0,3,1,0,115,124
353,1,0,3,1,0,115,124
354,1,0,3,1,1,115,124
355,1,0,2,2,0,115,128
356,1,0,2,2,0,115,128
357,1,0,3,1,0,115,119
358,1,0,3,2,0,115,119
359,1,0,3,2,0,115,119
360,2,0,3,2,0,115,119
361,2,0,2,3,0,115,119
362,2,0,2,2,0,115,121
363,2,0,3,1,0,115,129
364,2,0,3,1,0,Ninguno,123
365,2,0,4,1,0,122,123
366,2,0,3,1,0,122,123
367,2,0,2,1,0,122,115
368,2,0,2,0,0,122,117
369,2,1,2,0,0,Ninguno,122
370,2,0,3,0,0,Ninguno,127
371,2,0,2,0,0,Ninguno,130
372,2,0,1,0,0,126,130
373,2,0,1,0,0,126,130
374,2,0,1,0,0,126,130
375,2,0,1,0,0,126,130
376,2,0,1,0,0,126,130
377,2,0,1,0,0,Ninguno,126
378,2,1,1,0,0,Ninguno,125
379,2,1,1,0,0,132,125
380,2,1,0,0,0,132,125
381,2,1,0,0,0,132,125
382,2,1,0,0,0,132,125
383,2,1,1,0,0,132,125
384,1,1,2,0,0,132,125
385,1,1,2,0,0,132,125
386,2,1,3,0,0,132,125
387,3,0,4,0,0,Ninguno,132
388,3,0,4,0,0,Ninguno,134
389,3,0,3,0,0,140,142
390,3,0,2,0,0,Ninguno,140
391,3,0,2,0,0,Ninguno,138
392,2,1,1,0,0,Ninguno,133
393,2,1,0,0,0,131,133
394,3,1,0,0,0,Ninguno,131
395,3,1,0,0,0,136,131
396,3,0,0,0,0,Ninguno,136
397,2,1,0,0,0,Ninguno,135
398,1,1,1,0,0,144,135
399,1,1,0,0,0,Ninguno,144
400,1,1,0,0,0,Ninguno,145
401,1,1,0,0,0,141,145
402,1,0,0,0,1,141,145
403,1,0,0,0,1,141,145
404,0,1,1,0,1,141,145
405,0,1,0,0,1,141,145
406,0,1,1,0,1,141,145
407,0,1,1,0,1,141,145
408,0,1,1,0,1,141,145
409,0,1,1,0,1,141,145
410,0,1,1,0,0,141,146
411,0,1,1,1,0,141,148
412,0,1,1,0,0,141,149
413,0,1,1,0,0,141,149
414,0,1,1,0,0,Ninguno,141
415,0,0,2,0,0,Ninguno,143
416,0,0,1,1,0,147,143
417,0,0,1,1,0,147,143
418,0,0,1,1,0,147,143
419,0,0,1,1,0,147,143
420,0,0,1,1,0,147,143
421,0,0,1,1,1,147,143
422,0,0,1,2,1,147,143
423,0,0,1,2,0,147,152
424,0,0,1,1,0,147,150
425,0,0,1,0,0,147,137
426,1,0,1,0,0,147,137
427,1,0,1,0,0,Ninguno,147
428,1,0,1,0,0,139,147
429,2,0,0,1,0,139,147
430,2,1,0,0,0,139,156
431,2,1,1,0,0,Ninguno,139
432,2,1,1,0,0,154,139
433,2,1,0,0,0,154,139
434,3,1,1,0,0,154,139
435,3,1,1,0,0,154,139
436,2,1,2,0,0,Ninguno,154
437,2,1,2,0,0,Ninguno,161
438,2,1,1,0,0,159,161
439,2,0,2,0,0,159,161
440,2,0,2,0,0,159,161
441,2,0,2,0,0,159,161
442,2,0,3,0,0,Ninguno,159
443,2,0,2,1,0,158,159
444,1,0,2,1,0,158,159
445,1,0,2,1,0,158,159
446,1,0,2,0,0,158,153
447,1,0,3,0,0,Ninguno,158
448,0,0,4,0,0,Ninguno,151
449,0,0,3,0,0,162,151
450,0,0,2,0,0,162,151
451,0,1,2,0,0,162,166
452,0,1,2,0,0,Ninguno,162
453,0,1,3,0,0,Ninguno,164
454,0,1,2,0,0,Ninguno,157
455,0,1,1,0,0,155,157
456,0,1,1,0,0,155,167
457,0,1,1,0,0,Ninguno,155
458,0,1,1,0,0,160,155
459,0,1,0,0,0,160,155
460,0,2,0,0,0,Ninguno,160
461,0,1,2,0,0,163,160
462,0,0,1,0,1,163,160
463,0,0,1,0,1,163,160
464,0,0,1,0,0,163,171
465,0,0,1,0,0,163,171
466,0,0,1,0,0,Ninguno,163
467,1,0,1,0,0,168,163
468,1,0,0,0,0,168,163
469,1,0,0,0,0,168,173
470,1,0,0,0,0,Ninguno,168
471,1,0,0,0,0,165,168
472,1,0,0,0,0,Ninguno,165
473,1,0,0,0,0,174,165
474,1,0,0,0,0,Ninguno,174
475,1,0,0,0,0,169,174
476,1,0,0,0,0,Ninguno,169
477,1,0,0,0,0,Ninguno,175
478,0,0,1,0,0,172,176
479,0,0,0,0,0,172,176
480,0,0,0,0,1,172,176
481,0,0,0,0,1,172,176
482,0,0,0,0,1,172,176
483,0,0,0,0,1,172,176
484,0,0,1,0,1,172,176
485,0,0,1,0,0,172,177
486,0,0,1,0,0,172,177
487,0,0,1,0,0,Ninguno,172
488,0,0,1,0,0,170,172
489,0,0,0,0,0,170,172
490,0,0,0,0,0,Ninguno,170
491,0,0,0,0,0,178,170
492,0,0,0,0,0,178,170
493,0,0,0,0,1,178,170
494,0,0,0,0,1,178,170
495,0,0,0,0,1,178,170
496,0,0,0,0,0,178,181
497,0,0,0,0,0,178,181
498,0,0,0,0,0,178,181
499,0,0,0,0,0,Ninguno,178
500,0,0,0,0,0,182,178
501,1,0,0,0,0,Ninguno,182
502,0,0,1,0,1,180,182
503,0,0,1,0,0,180,184
504,0,0,1,0,0,Ninguno,180
505,0,0,1,0,0,179,180
506,0,0,0,0,0,179,186
507,0,0,0,0,0,179,186
508,0,0,0,0,0,Ninguno,179
509,0,0,0,0,0,185,179
510,0,0,0,0,0,Ninguno,185
511,0,0,1,0,0,187,185
512,0,0,0,0,0,187,188
513,0,0,0,0,0,187,188
514,0,0,0,0,0,187,188
515,0,0,0,0,0,187,188
516,0,0,0,0,0,Ninguno,187
517,0,0,0,0,0,Ninguno,183
518,0,0,0,0,0,191,183
519,0,0,0,0,0,191,183
520,0,0,0,0,0,Ninguno,191
521,0,0,0,0,0,190,191
522,1,0,0,0,0,190,191
523,1,0,0,0,0,Ninguno,190
524,1,0,0,0,0,Ninguno,192
525,0,0,0,0,0,Ninguno,189
526,0,0,0,0,0,193,189
527,0,0,0,0,0,193,189
528,0,0,0,0,0,193,189
529,0,0,0,0,0,Ninguno,193
530,0,0,0,0,0,Ninguno,194
531,0,0,0,0,0,195,194
532,0,0,0,0,0,195,194
533,0,0,0,0,0,195,194
534,0,0,0,0,0,Ninguno,195
535,0,0,0,0,0,Ninguno,Ninguno
536,0,0,0,0,0,Ninguno,196
537,0,0,0,0,0,Ninguno,Ninguno
538,0,0,0,0,0,Ninguno,Ninguno
539,0,0,0,0,0,Ninguno,Ninguno
540,0,0,0,0,0,Ninguno,Ninguno
541,0,0,0,1,0,199,197
542,0,0,0,0,0,199,198
543,0,0,0,0,0,Ninguno,199
544,0,0,0,0,0,Ninguno,Ninguno
545,0,0,0,0,0,Ninguno,Ninguno
546,0,0,0,0,0,Ninguno,200
547,0,0,0,0,0,Ninguno,200
548,0,0,0,0,0,Ninguno,200
549,0,0,0,0,0,Ninguno,201
550,0,0,0,0,0,Ninguno,201
551,0,0,0,0,0,Ninguno,Ninguno
552,0,0,0,0,0,Ninguno,Ninguno
553,0,0,0,0,0,Ninguno,202
554,0,0,0,0,0,Ninguno,202
555,0,0,0,0,1,Ninguno,202
556,0,0,0,0,1,Ninguno,202
557,0,0,0,0,1,Ninguno,202
558,0,0,0,0,1,Ninguno,202
559,0,0,0,0,1,Ninguno,202
560,0,0,0,0,1,204,202
561,0,0,0,0,1,204,202
562,0,0,0,0,0,204,203
563,0,0,0,0,0,204,203
564,0,0,0,0,0,Ninguno,204
565,0,0,0,0,0,205,204
566,1,0,0,0,0,Ninguno,205
567,1,0,0,0,0,206,205
568,0,0,0,0,0,206,205
569,0,0,0,0,0,Ninguno,206
570,0,0,0,0,0,208,206
571,0,0,0,0,0,208,206
572,0,0,0,0,0,208,206
573,0,0,0,1,0,208,206
574,0,0,0,1,0,208,206
575,0,0,0,0,0,208,210
576,0,0,1,0,0,208,210
577,0,0,0,0,0,208,210
578,0,0,1,0,0,208,210
579,0,0,1,0,0,208,210
580,0,0,1,0,0,208,210
581,0,0,1,0,0,Ninguno,208
582,0,0,1,0,0,211,208
583,0,0,0,0,0,211,208
584,0,0,0,0,0,Ninguno,211
585,1,0,0,0,0,Ninguno,207
586,1,0,0,0,0,209,207
587,1,0,0,0,0,209,207
588,1,0,0,0,0,Ninguno,209
589,1,0,0,0,0,212,209
590,0,0,0,0,1,212,209
591,0,0,0,0,0,212,214
592,0,0,0,0,0,Ninguno,212
593,0,0,0,0,0,213,212
594,0,0,0,0,0,Ninguno,213
595,0,0,0,0,0,215,213
596,0,0,0,0,0,215,213
597,0,0,0,0,0,Ninguno,215
598,0,0,0,0,0,Ninguno,Ninguno
599,0,0,0,0,0,Ninguno,216
600,0,0,0,0,0,Ninguno,217
601,0,0,0,0,0,Ninguno,217
602,0,0,0,0,0,Ninguno,217
603,0,0,0,0,0,Ninguno,Ninguno
604,0,0,0,0,0,Ninguno,Ninguno
605,0,0,0,0,0,Ninguno,218
606,0,0,0,0,0,Ninguno,Ninguno
607,0,0,0,0,0,Ninguno,Ninguno
608,0,0,0,0,0,Ninguno,Ninguno
609,0,0,0,0,0,Ninguno,220
610,0,0,0,0,0,Ninguno,221
611,0,0,0,0,0,Ninguno,219
612,0,0,0,0,0,Ninguno,219
613,0,0,0,0,1,Ninguno,219
614,0,0,0,0,1,Ninguno,219
615,0,0,0,0,1,Ninguno,219
616,0,0,0,0,1,223,219
617,0,0,0,0,1,223,219
618,0,0,0,0,1,223,219
619,0,0,0,0,1,223,219
620,0,0,0,0,1,223,219
621,0,0,0,0,0,223,222
622,0,0,0,0,0,223,222
623,0,0,0,0,0,223,222
624,0,0,0,0,0,223,222
625,0,0,0,0,0,Ninguno,223
626,0,0,0,0,0,Ninguno,224
627,0,0,0,0,0,225,224
628,0,0,0,0,0,225,224
629,0,0,0,0,0,225,224
630,0,0,0,0,0,225,224
631,0,0,0,0,0,Ninguno,225
632,0,0,0,0,0,226,225
633,0,0,0,0,0,226,225
634,0,0,0,0,0,226,225
635,0,0,0,0,0,Ninguno,226
636,0,0,0,0,0,Ninguno,227
637,0,0,0,0,0,228,227
638,0,0,0,0,0,228,227
639,0,0,0,0,0,228,227
640,0,0,0,0,0,228,227
641,0,0,0,0,0,228,227
642,0,0,1,0,0,228,227
643,0,0,2,0,0,228,227
644,0,0,2,0,0,228,227
645,0,0,2,0,0,Ninguno,228
646,0,0,2,0,0,231,228
647,0,0,1,0,0,231,228
648,0,0,1,0,0,231,228
649,0,0,1,0,0,Ninguno,231
650,0,0,1,0,0,Ninguno,229
651,0,0,0,0,0,Ninguno,230
652,0,0,0,0,0,Ninguno,232
653,0,0,0,0,0,234,233
654,0,0,0,0,0,234,233
655,0,0,0,0,0,Ninguno,234
656,0,0,0,0,0,236,234
657,0,0,0,0,0,236,234
658,0,0,0,0,0,236,234
659,0,0,0,0,0,236,234
660,0,0,0,0,0,236,234
661,0,0,0,0,0,236,234
662,0,0,0,0,0,236,234
663,0,0,0,0,1,236,234
664,0,0,0,0,1,236,234
665,0,0,0,0,1,236,234
666,0,0,0,0,0,236,238
667,1,0,0,0,0,236,238
668,1,0,0,0,0,Ninguno,236
669,1,0,0,0,0,237,236
670,2,0,0,0,0,Ninguno,237
671,2,0,0,0,0,235,237
672,1,0,0,0,0,235,237
673,1,0,0,1,0,235,237
674,1,0,0,1,0,235,237
675,1,0,0,1,0,235,237
676,1,1,0,1,0,235,237
677,1,1,0,1,0,235,237
678,1,1,0,0,0,235,242
679,2,1,0,0,0,235,242
680,2,1,0,0,0,235,242
681,1,2,0,0,0,235,242
682,1,1,1,0,0,235,242
683,1,1,1,0,0,235,242
684,1,1,1,0,0,235,242
685,0,1,2,0,0,235,242
686,0,1,2,0,0,235,242
687,0,1,3,0,0,235,242
688,0,1,3,0,0,235,242
689,0,1,3,0,0,235,242
690,0,1,4,0,0,235,242
691,0,1,4,0,0,235,242
692,0,1,4,0,0,235,242
693,0,1,4,0,0,Ninguno,235
694,0,0,4,0,0,243,241
695,0,1,2,0,0,243,245
696,0,1,2,0,0,243,245
697,0,1,2,0,0,243,245
698,0,1,3,0,0,243,245
699,0,1,3,2,0,243,245
700,0,1,3,1,0,243,249
701,0,1,3,1,0,243,250
702,0,1,3,1,0,243,250
703,0,1,3,0,0,243,240
704,0,1,3,0,0,Ninguno,243
705,0,1,3,0,0,Ninguno,246
706,0,2,2,0,0,Ninguno,239
707,0,2,1,0,0,251,239
708,0,1,1,0,0,251,239
709,0,1,1,0,0,251,239
710,1,2,1,0,0,251,239
711,1,2,1,0,0,251,239
712,1,2,1,0,0,251,239
713,1,1,2,0,0,251,239
714,2,1,2,0,1,251,239
715,2,1,2,0,0,251,256
716,2,0,3,0,0,Ninguno,251
717,2,0,2,0,0,253,248
718,2,0,1,0,0,Ninguno,253
719,2,0,2,0,0,244,253
720,1,0,3,0,0,Ninguno,244
721,1,0,3,0,0,254,244
722,1,0,2,0,0,254,244
723,0,0,3,1,0,254,244
724,0,0,3,1,0,254,244
725,0,0,3,1,0,254,244
726,0,0,3,0,0,254,259
727,0,0,3,0,1,254,259
728,0,0,3,0,0,254,260
729,0,0,3,0,0,254,260
730,1,0,3,0,0,254,260
731,1,0,3,0,0,Ninguno,254
732,1,0,4,0,0,247,254
733,1,0,3,0,0,Ninguno,247
734,1,0,3,0,0,Ninguno,255
735,1,0,3,0,0,Ninguno,258
736,1,0,2,0,0,Ninguno,257
737,1,0,1,0,0,Ninguno,263
738,1,0,0,0,0,252,263
739,1,0,0,0,0,252,263
740,1,0,0,0,0,Ninguno,252
741,1,0,0,0,0,Ninguno,264
742,1,0,0,0,0,262,264
743,0,0,0,0,0,262,264
744,0,0,0,0,0,262,265
745,0,0,0,0,0,262,265
746,0,0,0,0,0,Ninguno,262
747,0,0,0,0,0,266,262
748,0,0,1,0,0,266,262
749,0,1,0,0,0,266,262
750,0,1,0,0,0,266,262
751,0,1,0,0,0,Ninguno,266
752,0,1,0,0,0,261,269
753,0,1,0,0,0,261,269
754,0,3,0,0,0,261,269
755,0,3,0,0,0,Ninguno,261
756,0,3,0,0,0,270,261
757,0,2,0,0,0,270,261
758,0,2,0,0,0,Ninguno,270
759,0,2,0,0,0,267,270
760,0,1,1,0,0,Ninguno,267
761,0,1,1,0,0,Ninguno,274
762,0,1,0,0,0,273,275
763,0,2,0,0,0,273,275
764,0,2,0,0,0,273,275
765,0,2,0,0,0,273,275
766,0,2,0,0,0,273,275
767,0,2,0,0,0,Ninguno,273
768,1,2,0,0,0,268,273
769,1,2,0,0,0,268,273
770,1,3,0,0,0,268,273
771,1,3,0,0,0,268,273
772,1,3,0,0,0,268,273
773,1,3,0,0,0,268,280
774,2,3,0,0,0,268,280
775,1,3,0,0,0,Ninguno,268
776,2,3,1,0,0,Ninguno,271
777,2,3,0,0,0,272,271
778,2,3,0,0,0,272,271
779,2,3,0,0,0,272,271
780,2,2,1,0,0,272,271
781,2,2,1,0,0,Ninguno,272
782,2,1,1,1,0,284,272
783,2,1,0,1,0,284,272
784,2,1,0,1,0,284,272
785,3,1,0,1,0,284,272
786,2,1,1,0,0,284,278
787,1,2,0,1,0,284,278
788,1,1,1,1,0,284,278
789,1,1,1,1,0,284,278
