950,Me Likey,restaurante,29,15,2366
949,Fast & Friendly,restaurante,11,13,2361
948,Goodies,restaurante,32,10,2361
947,Wonton Express,restaurante,14,14,2356
946,Big Bites,restaurante,29,9,2353
945,Great Burger,restaurante,20,19,2350
944,TaTa,almacen,0,12,2350
943,Wonton Express,restaurante,41,15,2348
942,Great Burger,restaurante,17,12,2348
941,Grubber Hub,restaurante,21,11,2344
940,Bobbys,restaurante,40,6,2339
939,Blind Pig,restaurante,11,19,2338
938,Farmashop,farmacia,0,5,2337
937,Blind Pig,restaurante,41,11,2335
936,Grubber Hub,restaurante,16,15,2334
935,Wonton Express,restaurante,29,8,2330
934,Fare & Feed,restaurante,19,13,2326
933,Many Foods,restaurante,25,14,2323
932,Farmashop,farmacia,0,12,2320
931,Home Cooking Experience,restaurante,37,15,2315
930,Eatable,restaurante,44,16,2313
929,Daytime Place,restaurante,19,8,2308
928,Grubber Hub,restaurante,42,8,2303
927,Lonesome Dove,restaurante,34,20,2302
926,Daytime Place,restaurante,18,10,2302
925,Cheerful Rhino,restaurante,38,19,2298
924,Quick Bite,restaurante,31,10,2293
923,Home Cooking Experience,restaurante,37,7,2288
922,Many Foods,restaurante,45,8,2285
921,Great Burger,restaurante,41,20,2281
920,Cheerful Rhino,restaurante,41,6,2281
919,Home Cooking Experience,restaurante,17,5,2277
918,Fare & Feed,restaurante,32,13,2272
917,San roque,farmacia,0,7,2271
916,Lard Boy,restaurante,10,6,2266
915,Farmashop,farmacia,0,11,2261
914,Blind Pig,restaurante,36,11,2256
913,Kinko,almacen,0,6,2254
912,Big Bites,restaurante,24,6,2249
911,Macro Bites,restaurante,10,12,2244
910,Wonton Express,restaurante,19,13,2239
909,Goodies,restaurante,43,13,2238
908,Great Burger,restaurante,34,6,2233
907,Cheerful Rhino,restaurante,40,14,2232
906,Soups & Snacks,restaurante,16,7,2228
905,Fast & Friendly,restaurante,43,6,2225
904,Cheerful Rhino,restaurante,23,6,2225
903,Eatery,restaurante,41,13,2225
902,Wonton Express,restaurante,26,16,2221
901,Me Likey,restaurante,43,18,2221
900,Goodies,restaurante,13,9,2219
899,Disco,almacen,0,16,2215
898,Soups & Snacks,restaurante,24,18,2215
897,Fare & Feed,restaurante,14,19,2214
896,Golden Palace,restaurante,25,15,2212
895,Eatable,restaurante,22,7,2207
894,Easy Eats,restaurante,42,10,2206
893,Bobbys,restaurante,29,19,2203
892,Me Likey,restaurante,11,10,2202
891,Soups & Snacks,restaurante,27,18,2201
890,Bobbys,restaurante,10,6,2198
889,Daytime Place,restaurante,24,8,2198
888,Cheerful Rhino,restaurante,45,5,2196
887,Soups & Snacks,restaurante,34,5,2194
886,Lard Boy,restaurante,36,14,2190
885,Home Cooking Experience,restaurante,31,5,2186
884,Farmashop,farmacia,0,5,2185
883,Soups & Snacks,restaurante,44,16,2181
882,Eatery,restaurante,20,19,2181
881,Kinko,almacen,0,11,2180
880,Wonton Express,restaurante,33,9,2178
879,Home Cooking Experience,restaurante,42,19,2177
878,Many Foods,restaurante,26,8,2175
877,Disco,almacen,0,9,2174
876,San roque,farmacia,0,20,2171
875,Golden Palace,restaurante,37,15,2167
874,Fare & Feed,restaurante,34,8,2163
873,Farmashop,farmacia,0,14,2161
872,Lard Boy,restaurante,44,13,2156
871,Bobbys,restaurante,16,7,2155
870,Goodies,restaurante,29,9,2152
869,Fare & Feed,restaurante,21,19,2148
868,Home Cooking Experience,restaurante,35,17,2144
867,Wonton Express,restaurante,45,10,2140
866,Easy Eats,restaurante,21,11,2135
865,Grubber Hub,restaurante,11,18,2134
864,Golden Palace,restaurante,44,13,2131
863,Me Likey,restaurante,23,18,2131
862,Lonesome Dove,restaurante,32,8,2127
861,Lonesome Dove,restaurante,36,9,2127
860,Golden Palace,restaurante,42,15,2123
859,Farmashop,farmacia,0,9,2123
858,Great Burger,restaurante,36,19,2121
857,Quick Bite,restaurante,14,9,2119
856,Fare & Feed,restaurante,44,19,2114
855,Disco,almacen,0,8,2110
854,Cheerful Rhino,restaurante,24,8,2106
853,Lard Boy,restaurante,13,16,2104
852,Bobbys,restaurante,16,8,2099
851,Melting Pot,restaurante,41,10,2097
850,Lard Boy,restaurante,28,9,2094
849,Fast & Friendly,restaurante,35,18,2093
848,Melting Pot,restaurante,20,16,2092
847,Me Likey,restaurante,15,19,2088
846,Eatable,restaurante,27,7,2086
845,Big Bites,restaurante,18,9,2081
844,Farmacity,farmacia,0,6,2077
843,Eatery,restaurante,42,5,2074
842,Disco,almacen,0,19,2070
841,Wonton Express,restaurante,21,10,2065
840,Farmacity,farmacia,0,18,2064
839,San roque,farmacia,0,5,2061
838,Great Burger,restaurante,14,11,2061
837,Macro Bites,restaurante,37,6,2056
836,San roque,farmacia,0,10,2056
835,Cheerful Rhino,restaurante,30,13,2056
834,Wonton Express,restaurante,14,12,2051
833,Soups & Snacks,restaurante,22,15,2051
832,Grubber Hub,restaurante,14,10,2047
831,Blind Pig,restaurante,38,17,2046
830,Melting Pot,restaurante,32,10,2044
829,Melting Pot,restaurante,29,12,2042
828,Lard Boy,restaurante,14,15,2040
827,Lonesome Dove,restaurante,31,9,2037
826,Great Burger,restaurante,20,17,2033
825,Macro Bites,restaurante,17,5,2029
824,Daytime Place,restaurante,32,16,2027
823,Big Bites,restaurante,40,20,2025
822,Many Foods,restaurante,29,8,2025
821,Me Likey,restaurante,43,11,2025
820,Big Bites,restaurante,39,6,2022
819,San roque,farmacia,0,8,2017
818,Grubber Hub,restaurante,27,11,2015
817,Eatable,restaurante,20,10,2014
816,Me Likey,restaurante,14,15,2012
815,Great Burger,restaurante,40,13,2010
814,TaTa,almacen,0,20,2008
813,Fast & Friendly,restaurante,44,19,2003
812,Lard Boy,restaurante,33,8,1998
811,Great Burger,restaurante,15,8,1995
810,Great Burger,restaurante,10,12,1994
809,Home Cooking Experience,restaurante,32,16,1989
808,Bobbys,restaurante,20,6,1984
807,Wonton Express,restaurante,24,20,1984
806,Golden Palace,restaurante,22,16,1979
805,San roque,farmacia,0,6,1979
804,Great Burger,restaurante,36,14,1974
803,Grubber Hub,restaurante,40,15,1974
802,Fast & Friendly,restaurante,29,13,1971
801,Goodies,restaurante,27,16,1969
800,Grubber Hub,restaurante,21,5,1969
799,Lonesome Dove,restaurante,16,15,1967
798,Disco,almacen,0,18,1966
797,Disco,almacen,0,9,1966
796,Kinko,almacen,0,6,1965
795,Golden Palace,restaurante,20,18,1963
794,Melting Pot,restaurante,43,8,1961
793,Blind Pig,restaurante,25,9,1958
792,Disco,almacen,0,6,1954
791,Blind Pig,restaurante,13,15,1952
790,San roque,farmacia,0,10,1952
789,Disco,almacen,0,15,1949
788,Kinko,almacen,0,8,1945
787,Fast & Friendly,restaurante,25,10,1941
786,Me Likey,restaurante,41,10,1938
785,Kinko,almacen,0,10,1933
784,Blind Pig,restaurante,16,17,1928
783,Quick Bite,restaurante,31,6,1926
782,Golden Palace,restaurante,35,6,1925
781,Fare & Feed,restaurante,21,13,1923
780,Eatery,restaurante,29,14,1923
779,Me Likey,restaurante,32,11,1921
778,Disco,almacen,0,19,1916
777,Goodies,restaurante,25,10,1913
776,Soups & Snacks,restaurante,11,5,1910
775,Bobbys,restaurante,33,13,1906
774,Home Cooking Experience,restaurante,35,13,1901
773,Wonton Express,restaurante,30,20,1897
772,Fare & Feed,restaurante,16,10,1897
771,Macro Bites,restaurante,19,6,1893
770,Great Burger,restaurante,11,20,1892
769,Daytime Place,restaurante,24,9,1889
768,Kinko,almacen,0,15,1887
767,Blind Pig,restaurante,27,12,1887
766,Lonesome Dove,restaurante,44,5,1882
765,Goodies,restaurante,21,18,1882
764,Fare & Feed,restaurante,45,6,1879
763,Farmacity,farmacia,0,10,1879
762,Quick Bite,restaurante,19,15,1876
761,Fast & Friendly,restaurante,18,7,1872
760,Home Cooking Experience,restaurante,31,19,1869
759,Bobbys,restaurante,15,17,1869
758,Kinko,almacen,0,6,1868
757,Lard Boy,restaurante,31,10,1865
756,TaTa,almacen,0,16,1862
755,Bobbys,restaurante,34,7,1859
754,Lard Boy,restaurante,21,15,1854
753,Blind Pig,restaurante,18,19,1849
752,Goodies,restaurante,33,19,1847
751,Blind Pig,restaurante,45,14,1847
750,Wonton Express,restaurante,12,8,1844
749,Kinko,almacen,0,13,1839
748,Grubber Hub,restaurante,27,18,1834
747,Bobbys,restaurante,15,19,1830
746,Many Foods,restaurante,39,12,1827
745,Eatable,restaurante,18,17,1827
744,Soups & Snacks,restaurante,35,17,1824
743,Golden Palace,restaurante,41,13,1822
742,Quick Bite,restaurante,12,7,1821
741,Disco,almacen,0,5,1817
740,Fare & Feed,restaurante,16,14,1817
739,Blind Pig,restaurante,38,15,1815
738,Soups & Snacks,restaurante,34,7,1815
737,Farmacity,farmacia,0,14,1811
736,Me Likey,restaurante,19,6,1809
735,Many Foods,restaurante,35,15,1805
734,San roque,farmacia,0,11,1803
733,Blind Pig,restaurante,41,9,1799
732,Macro Bites,restaurante,27,10,1798
731,Me Likey,restaurante,36,10,1793
730,Disco,almacen,0,15,1792
729,Farmashop,farmacia,0,9,1790
728,Goodies,restaurante,12,6,1785
727,Me Likey,restaurante,16,8,1785
726,Melting Pot,restaurante,10,14,1780
725,Eatery,restaurante,28,7,1778
724,Fast & Friendly,restaurante,29,13,1777
723,Great Burger,restaurante,10,13,1773
722,Soups & Snacks,restaurante,41,11,1770
721,Eatery,restaurante,25,8,1770
720,Daytime Place,restaurante,41,10,1769
719,Goodies,restaurante,20,14,1768
718,Lard Boy,restaurante,39,9,1768
717,Daytime Place,restaurante,33,17,1765
716,Fare & Feed,restaurante,13,16,1761
715,TaTa,almacen,0,6,1761
714,Golden Palace,restaurante,20,11,1757
713,Fast & Friendly,restaurante,14,13,1754
712,Macro Bites,restaurante,40,10,1751
711,Lard Boy,restaurante,11,8,1749
710,Quick Bite,restaurante,22,11,1746
709,Great Burger,restaurante,16,18,1741
708,Eatery,restaurante,44,5,1739
707,Grubber Hub,restaurante,20,19,1736
706,Fare & Feed,restaurante,35,12,1732
705,Fare & Feed,restaurante,16,7,1727
704,Lard Boy,restaurante,14,13,1727
703,Eatery,restaurante,23,18,1724
702,Farmashop,farmacia,0,14,1724
701,Many Foods,restaurante,33,11,1723
700,Bobbys,restaurante,18,12,1719
699,Golden Palace,restaurante,41,18,1717
698,Lonesome Dove,restaurante,30,6,1713
697,Macro Bites,restaurante,25,16,1713
696,Wonton Express,restaurante,16,5,1709
695,San roque,farmacia,0,14,1707
694,Quick Bite,restaurante,13,5,1702
693,Golden Palace,restaurante,16,13,1700
692,Melting Pot,restaurante,37,11,1699
691,Golden Palace,restaurante,14,17,1699
690,Great Burger,restaurante,24,13,1699
689,Great Burger,restaurante,19,19,1699
688,Quick Bite,restaurante,22,19,1695
687,Fast & Friendly,restaurante,41,14,1692
686,Many Foods,restaurante,45,8,1691
685,Disco,almacen,0,7,1690
684,Easy Eats,restaurante,27,13,1689
683,Blind Pig,restaurante,25,8,1688
682,Home Cooking Experience,restaurante,10,14,1688
681,Grubber Hub,restaurante,31,11,1686
680,Kinko,almacen,0,9,1684
679,Cheerful Rhino,restaurante,35,11,1679
678,Easy Eats,restaurante,25,10,1674
677,Wonton Express,restaurante,29,15,1672
676,Farmashop,farmacia,0,5,1671
675,Macro Bites,restaurante,29,5,1666
674,Quick Bite,restaurante,29,10,1664
673,Goodies,restaurante,35,13,1662
672,Golden Palace,restaurante,32,18,1662
671,Me Likey,restaurante,45,19,1660
670,TaTa,almacen,0,19,1659
669,Fare & Feed,restaurante,38,19,1654
668,Grubber Hub,restaurante,20,19,1650
667,Fare & Feed,restaurante,20,12,1646
666,Fast & Friendly,restaurante,22,13,1646
665,Daytime Place,restaurante,14,8,1646
664,San roque,farmacia,0,14,1645
663,Lonesome Dove,restaurante,45,9,1644
662,Farmashop,farmacia,0,15,1642
661,TaTa,almacen,0,14,1640
660,Soups & Snacks,restaurante,40,6,1635
659,Goodies,restaurante,45,19,1634
658,Home Cooking Experience,restaurante,33,20,1630
657,Big Bites,restaurante,13,7,1630
656,Great Burger,restaurante,20,16,1628
655,Daytime Place,restaurante,21,14,1623
654,Great Burger,restaurante,11,9,1622
653,Great Burger,restaurante,19,20,1622
652,Farmacity,farmacia,0,7,1621
651,Farmashop,farmacia,0,6,1621
650,Great Burger,restaurante,33,13,1620
649,Eatable,restaurante,11,15,1620
648,San roque,farmacia,0,12,1616
647,Melting Pot,restaurante,21,7,1611
646,Big Bites,restaurante,33,6,1607
645,Fast & Friendly,restaurante,41,12,1606
644,Big Bites,restaurante,11,5,1601
643,Grubber Hub,restaurante,29,8,1601
642,Soups & Snacks,restaurante,18,17,1599
641,Big Bites,restaurante,26,10,1597
640,Melting Pot,restaurante,41,16,1592
639,Great Burger,restaurante,14,6,1588
638,Big Bites,restaurante,22,12,1587
637,Soups & Snacks,restaurante,32,19,1584
636,TaTa,almacen,0,9,1583
635,TaTa,almacen,0,5,1580
634,Blind Pig,restaurante,17,12,1579
633,Many Foods,restaurante,22,14,1579
632,Blind Pig,restaurante,38,9,1579
631,Quick Bite,restaurante,36,11,1574
630,Big Bites,restaurante,32,14,1572
629,Farmashop,farmacia,0,6,1568
628,Bobbys,restaurante,24,17,1563
627,Melting Pot,restaurante,40,9,1560
626,Farmacity,farmacia,0,16,1559
625,San roque,farmacia,0,11,1556
624,Many Foods,restaurante,17,19,1552
623,Farmashop,farmacia,0,20,1549
622,TaTa,almacen,0,20,1547
621,Big Bites,restaurante,35,11,1544
620,Many Foods,restaurante,30,16,1544
619,Wonton Express,restaurante,29,17,1541
618,Wonton Express,restaurante,12,19,1540
617,Big Bites,restaurante,22,6,1539
616,TaTa,almacen,0,15,1537
615,Home Cooking Experience,restaurante,23,15,1534
614,Farmacity,farmacia,0,18,1529
613,Cheerful Rhino,restaurante,24,7,1524
612,Quick Bite,restaurante,41,5,1519
611,Me Likey,restaurante,30,13,1517
610,Lonesome Dove,restaurante,15,9,1512
609,Daytime Place,restaurante,26,16,1511
608,Lard Boy,restaurante,42,7,1509
607,Many Foods,restaurante,10,9,1504
606,Home Cooking Experience,restaurante,37,8,1502
605,Fast & Friendly,restaurante,23,18,1502
604,Fare & Feed,restaurante,14,16,1499
603,Disco,almacen,0,10,1496
602,Golden Palace,restaurante,21,14,1493
601,Me Likey,restaurante,41,18,1490
600,Fare & Feed,restaurante,30,15,1485
599,Great Burger,restaurante,44,5,1482
598,Goodies,restaurante,14,20,1482
597,Home Cooking Experience,restaurante,39,6,1478
596,Many Foods,restaurante,41,19,1474
595,Grubber Hub,restaurante,34,7,1474
594,Golden Palace,restaurante,35,18,1471
593,Easy Eats,restaurante,12,18,1469
592,Many Foods,restaurante,41,8,1466
591,Macro Bites,restaurante,40,20,1462
590,Kinko,almacen,0,9,1461
589,Blind Pig,restaurante,30,15,1461
588,Quick Bite,restaurante,11,14,1457
587,Great Burger,restaurante,40,19,1457
586,Goodies,restaurante,35,6,1455
585,Home Cooking Experience,restaurante,20,14,1452
584,Eatable,restaurante,11,6,1450
583,Golden Palace,restaurante,44,15,1445
582,Golden Palace,restaurante,43,16,1441
581,Fast & Friendly,restaurante,38,10,1438
580,TaTa,almacen,0,5,1436
579,Blind Pig,restaurante,19,5,1433
578,Farmacity,farmacia,0,6,1432
577,Golden Palace,restaurante,17,13,1428
576,Many Foods,restaurante,20,15,1428
575,Farmashop,farmacia,0,15,1423
574,Blind Pig,restaurante,10,14,1420
573,Eatery,restaurante,29,5,1418
572,Lonesome Dove,restaurante,29,8,1414
571,Me Likey,restaurante,21,18,1410
570,Big Bites,restaurante,13,6,1406
569,Great Burger,restaurante,22,12,1405
568,San roque,farmacia,0,6,1405
567,San roque,farmacia,0,6,1400
566,Quick Bite,restaurante,36,16,1400
565,Blind Pig,restaurante,13,12,1395
564,Melting Pot,restaurante,40,17,1393
563,Kinko,almacen,0,11,1388
562,Golden Palace,restaurante,15,16,1386
561,TaTa,almacen,0,18,1386
560,Lard Boy,restaurante,17,18,1382
559,Easy Eats,restaurante,34,5,1378
558,TaTa,almacen,0,5,1377
557,Lonesome Dove,restaurante,15,16,1372
556,Lonesome Dove,restaurante,14,13,1367
555,Blind Pig,restaurante,32,6,1367
554,Many Foods,restaurante,10,15,1362
553,San roque,farmacia,0,16,1357
552,Kinko,almacen,0,5,1354
551,Easy Eats,restaurante,33,10,1350
550,Farmashop,farmacia,0,11,1345
549,San roque,farmacia,0,10,1341
548,Daytime Place,restaurante,24,5,1339
547,Farmashop,farmacia,0,15,1336
546,Easy Eats,restaurante,44,17,1333
545,Wonton Express,restaurante,36,19,1333
544,Golden Palace,restaurante,37,8,1328
543,Lonesome Dove,restaurante,20,11,1326
542,Quick Bite,restaurante,35,13,1321
541,Eatery,restaurante,42,12,1317
540,TaTa,almacen,0,8,1313
539,Kinko,almacen,0,18,1310
538,Farmashop,farmacia,0,5,1309
537,Cheerful Rhino,restaurante,30,12,1307
536,TaTa,almacen,0,13,1305
535,Easy Eats,restaurante,13,9,1301
534,TaTa,almacen,0,15,1298
533,Farmashop,farmacia,0,16,1298
532,Lonesome Dove,restaurante,27,7,1293
531,Lonesome Dove,restaurante,27,20,1289
530,Great Burger,restaurante,25,8,1284
529,Quick Bite,restaurante,15,10,1281
528,Big Bites,restaurante,35,20,1277
527,Great Burger,restaurante,15,19,1276
526,Melting Pot,restaurante,31,19,1274
525,Eatery,restaurante,14,8,1269
524,Fast & Friendly,restaurante,10,10,1266
523,Golden Palace,restaurante,44,19,1266
522,Eatable,restaurante,34,17,1265
521,Goodies,restaurante,15,11,1260
520,Fare & Feed,restaurante,19,15,1260
519,Melting Pot,restaurante,43,19,1255
518,Soups & Snacks,restaurante,15,12,1255
517,Blind Pig,restaurante,16,8,1255
516,Blind Pig,restaurante,18,5,1253
515,TaTa,almacen,0,18,1252
514,Melting Pot,restaurante,23,19,1248
513,Fast & Friendly,restaurante,11,6,1248
512,Disco,almacen,0,16,1248
511,Easy Eats,restaurante,18,10,1244
510,Goodies,restaurante,38,19,1239
509,Easy Eats,restaurante,10,9,1236
508,Bobbys,restaurante,36,15,1232
507,Fast & Friendly,restaurante,10,20,1230
506,Disco,almacen,0,11,1225
505,Goodies,restaurante,35,18,1223
504,Fast & Friendly,restaurante,32,6,1220
503,Easy Eats,restaurante,11,9,1215
502,Blind Pig,restaurante,16,5,1210
501,Soups & Snacks,restaurante,44,11,1205
500,Disco,almacen,0,5,1204
499,Easy Eats,restaurante,25,15,1199
498,Soups & Snacks,restaurante,22,7,1198
497,Me Likey,restaurante,41,18,1197
496,Great Burger,restaurante,45,5,1192
495,Great Burger,restaurante,23,7,1191
494,Lonesome Dove,restaurante,14,13,1189
493,TaTa,almacen,0,5,1187
492,Fare & Feed,restaurante,23,20,1186
491,Fare & Feed,restaurante,15,7,1182
490,Disco,almacen,0,7,1179
489,Farmacity,farmacia,0,11,1177
488,Kinko,almacen,0,16,1173
487,Grubber Hub,restaurante,43,18,1168
486,Great Burger,restaurante,22,20,1165
485,Fast & Friendly,restaurante,11,12,1163
484,Bobbys,restaurante,21,15,1158
483,Farmacity,farmacia,0,9,1153
482,Bobbys,restaurante,28,19,1149
481,Eatery,restaurante,23,17,1148
480,Many Foods,restaurante,45,18,1146
479,Many Foods,restaurante,14,5,1145
478,Bobbys,restaurante,18,19,1142
477,Grubber Hub,restaurante,37,11,1140
476,Wonton Express,restaurante,11,18,1135
475,Home Cooking Experience,restaurante,42,20,1131
474,Disco,almacen,0,9,1130
473,Kinko,almacen,0,6,1127
472,Golden Palace,restaurante,21,13,1122
471,Wonton Express,restaurante,16,5,1120
470,Cheerful Rhino,restaurante,14,5,1115
469,Big Bites,restaurante,24,8,1114
468,Blind Pig,restaurante,43,6,1110
467,Lard Boy,restaurante,18,15,1110
466,Goodies,restaurante,40,10,1105
465,Eatable,restaurante,45,15,1105
464,Disco,almacen,0,14,1101
463,Wonton Express,restaurante,14,17,1097
462,Me Likey,restaurante,44,15,1097
461,Daytime Place,restaurante,28,12,1097
460,Blind Pig,restaurante,26,12,1092
459,Blind Pig,restaurante,32,13,1091
458,Bobbys,restaurante,23,12,1091
457,Fare & Feed,restaurante,15,16,1089
456,Kinko,almacen,0,10,1087
455,Soups & Snacks,restaurante,41,17,1086
454,Farmacity,farmacia,0,9,1085
453,Quick Bite,restaurante,40,20,1084
452,Daytime Place,restaurante,34,18,1079
451,Fare & Feed,restaurante,36,20,1077
450,Blind Pig,restaurante,24,19,1074
449,Easy Eats,restaurante,19,17,1074
448,Fast & Friendly,restaurante,29,17,1074
447,TaTa,almacen,0,20,1072
446,Goodies,restaurante,20,19,1068
445,Quick Bite,restaurante,40,19,1063
444,Fast & Friendly,restaurante,10,14,1061
443,Quick Bite,restaurante,41,17,1056
442,Great Burger,restaurante,11,11,1055
441,Easy Eats,restaurante,13,11,1051
440,Macro Bites,restaurante,33,18,1048
439,Disco,almacen,0,15,1044
438,Me Likey,restaurante,14,6,1039
437,Lard Boy,restaurante,11,10,1039
436,Quick Bite,restaurante,18,13,1035
435,Melting Pot,restaurante,33,10,1034
434,Eatery,restaurante,12,18,1029
433,Blind Pig,restaurante,40,16,1028
432,Fare & Feed,restaurante,42,17,1023
431,Daytime Place,restaurante,27,5,1022
430,Me Likey,restaurante,16,9,1017
429,Fast & Friendly,restaurante,13,16,1017
428,Goodies,restaurante,41,14,1016
427,Goodies,restaurante,17,17,1012
426,Lonesome Dove,restaurante,34,10,1010
425,Soups & Snacks,restaurante,44,16,1006
424,TaTa,almacen,0,18,1002
423,Lonesome Dove,restaurante,14,7,998
422,Me Likey,restaurante,16,17,995
421,Bobbys,restaurante,16,8,994
420,Many Foods,restaurante,24,15,993
419,Disco,almacen,0,8,988
418,Bobbys,restaurante,22,7,984
417,Disco,almacen,0,12,984
416,Kinko,almacen,0,14,984
415,Disco,almacen,0,15,984
414,Golden Palace,restaurante,39,14,984
413,Melting Pot,restaurante,11,18,983
412,Lard Boy,restaurante,18,6,981
411,Lard Boy,restaurante,34,9,977
410,Farmacity,farmacia,0,20,977
409,Disco,almacen,0,17,975
408,San roque,farmacia,0,10,974
407,Eatable,restaurante,10,10,969
406,Melting Pot,restaurante,10,11,969
405,Farmashop,farmacia,0,20,965
404,Eatery,restaurante,38,7,965
403,Eatery,restaurante,31,17,962
402,San roque,farmacia,0,18,959
401,Wonton Express,restaurante,13,19,958
400,Quick Bite,restaurante,24,20,958
399,Daytime Place,restaurante,42,14,954
398,Big Bites,restaurante,12,19,949
397,Many Foods,restaurante,10,20,944
396,Lard Boy,restaurante,26,7,943
395,Many Foods,restaurante,36,19,938
394,Wonton Express,restaurante,17,17,936
393,Kinko,almacen,0,20,933
392,Eatery,restaurante,30,19,932
391,San roque,farmacia,0,16,927
390,Wonton Express,restaurante,25,14,925
389,Grubber Hub,restaurante,30,5,923
388,Disco,almacen,0,5,921
387,Many Foods,restaurante,34,20,916
386,Wonton Express,restaurante,31,7,914
385,Home Cooking Experience,restaurante,15,20,914
384,Macro Bites,restaurante,28,20,909
383,Macro Bites,restaurante,19,16,907
382,Eatable,restaurante,36,11,906
381,Kinko,almacen,0,17,905
380,Melting Pot,restaurante,15,15,903
379,Macro Bites,restaurante,30,20,902
378,Cheerful Rhino,restaurante,39,11,901
377,Many Foods,restaurante,40,6,899
376,Big Bites,restaurante,20,10,896
375,Great Burger,restaurante,19,9,894
374,San roque,farmacia,0,10,894
373,Easy Eats,restaurante,20,5,892
372,Me Likey,restaurante,19,15,889
371,Great Burger,restaurante,37,10,888
370,Farmashop,farmacia,0,9,888
369,Cheerful Rhino,restaurante,41,19,885
368,Macro Bites,restaurante,41,9,883
367,Disco,almacen,0,18,882
366,Kinko,almacen,0,20,877
365,Blind Pig,restaurante,25,19,873
364,Great Burger,restaurante,15,14,868
363,Fast & Friendly,restaurante,18,20,867
362,San roque,farmacia,0,8,863
361,Quick Bite,restaurante,39,9,860
360,TaTa,almacen,0,15,860
359,Lonesome Dove,restaurante,35,15,859
358,TaTa,almacen,0,14,858
357,Big Bites,restaurante,30,15,854
356,Fast & Friendly,restaurante,23,9,854
355,Wonton Express,restaurante,41,19,851
354,Home Cooking Experience,restaurante,27,16,847
353,Many Foods,restaurante,34,7,843
352,Cheerful Rhino,restaurante,45,9,841
351,Eatery,restaurante,28,10,841
350,Grubber Hub,restaurante,17,7,838
349,TaTa,almacen,0,20,834
348,Golden Palace,restaurante,33,9,832
347,Eatable,restaurante,42,15,831
346,Farmashop,farmacia,0,6,827
345,Macro Bites,restaurante,33,19,826
344,Soups & Snacks,restaurante,17,5,826
343,Quick Bite,restaurante,33,15,826
342,Farmashop,farmacia,0,8,826
341,Eatable,restaurante,17,12,825
340,Golden Palace,restaurante,22,9,823
339,Farmacity,farmacia,0,14,818
338,Bobbys,restaurante,20,10,816
337,Lonesome Dove,restaurante,33,5,815
336,Big Bites,restaurante,43,6,810
335,Lard Boy,restaurante,14,8,805
334,Me Likey,restaurante,21,7,802
333,Eatable,restaurante,20,11,802
332,Macro Bites,restaurante,25,16,798
331,Lonesome Dove,restaurante,18,14,797
330,Lonesome Dove,restaurante,11,7,793
329,Farmashop,farmacia,0,19,791
328,Lonesome Dove,restaurante,39,18,786
327,Many Foods,restaurante,26,11,784
326,Wonton Express,restaurante,35,9,782
325,Wonton Express,restaurante,19,19,780
324,Goodies,restaurante,32,6,777
323,Blind Pig,restaurante,20,11,775
322,TaTa,almacen,0,20,775
321,Farmashop,farmacia,0,6,771
320,Lonesome Dove,restaurante,23,14,766
319,San roque,farmacia,0,14,763
318,Goodies,restaurante,18,13,760
317,Eatery,restaurante,10,12,756
316,San roque,farmacia,0,13,754
315,Daytime Place,restaurante,40,14,752
314,Lard Boy,restaurante,26,15,747
313,Farmashop,farmacia,0,15,743
